426,Lovell Madeira
427,Vic Hammell
428,Dan
429,Trainer Tong
430,Trainer Duggan
431,Präsident Harper
432,Jerri
433,Nora
434,Cory
435,Norman
436,Powers
437,Liz
438,Harold
439,Dose
440,Silas Ek
441,Sekretär
442,Jan
443,Lys
444,Branson Barr
445,Norton Rome
446,Feuerwehrmann
447,Winkler
448,Pipo
449,Cotta
450,Alma
451,Schwester
452,[Shirley Kubinski]
453,William Ashley
454,Burt Ashley
455,Pecker
456,Axel
457,Mrs. Bloomingdale
458,Stella
459,Ruth
460,Jean Baxter
461,Van Well
462,Sinagua
463,Chosmo
464,Monsieur Jaubert
465,René Hancock
466,Joan Brown
467,Hendrik Walton
468,Glenn Miles
469,Benny
470,Tom Descanso
471,Field
472,Hutchins
473,Dr. Landman
474,Stan
475,Eleonore Sharp
476,Milton Mitchell
477,Fred Hall
478,Anne
479,Portland
480,Inspektor Cotta
481,Charlie
482,Kundin
483,Adams
484,Amanda Black
485,Mrs. Silverstone
486,Mr. Garfield
487,Mr. Hartford
488,Mrs. Hartford
489,Mrs. Green
490,Henry
491,Linda
492,Jimboy-Jonas
493,Mr. Bow
494,Eric Randolph
495,Elizabeth
496,Tamara Mostowsky
497,Inspektor Capistrano
498,Sergeant Hawthrone
499,Simon Oames
500,Silvie Oames
501,Michael Julius Oames
502,Mandy Taylor
503,Deborah Street
504,Greenwater
505,Alex Burlington
506,Richard Applebloome
507,Robert Applebloome
508,John Smith
509,Jenkins
510,Thomas
511,Andrew
512,Mrs. Rodriguez
513,Hoteldirektor
514,Blondine
515,Alberto Bergamelli
516,Alexandra
517,Ignazio
518,Sofia
519,Franca
520,Italienerin
521,1. Italiener
522,2. Italiener
523,Babette Eberle
524,Bruder Benedikt
525,Mylná
526,Wirt
527,Wirtin
528,Max
529,1. Polizist
530,2. Polizist
531,Jerzy
532,Mariana
533,1. Mann
534,2. Mann
535,Erna Fiedler
536,Dr. Ferguson
537,John Brady
538,Matt Brady
539,Godween
540,Alan
541,Sally Samson
542,Sofie Samson
543,Dr. Harris
544,John Davis
545,Homer Washington
546,Fahrer
547,Brenda
548,Mrs. Lu Kwan
549,Dimitrios
550,Dan Jordan
551,Olivia
552,Santoria
553,Portier
554,Sergeant
555,Irma
556,Laura McLaughin
557,Malcolm King
558,Lansana King
559,Hester Dalton
560,Billie
561,2. Wächter
562,Mrs. Madigan
563,Eathon Easton
564,Mrs. Lydia Cartier
565,Sigourney
566,Inspektor Kershaw
567,Museumswärterin
568,Mr. Whitehead
569,Steven Robinshaw
570,Jeffrey
571,Dr. Wright
572,Carrie Hanson
573,Tim Conrad
574,Detective Gregston
575,Nora Sethons
576,Mrs. Aston
577,Mr. Krieger
578,Lisa Manninger
579,Abigail Holligan
580,Metzla Holligan
581,Clarissa Franklin
582,Dr. Miller
583,Mrs. Petersen
584,Sekretariat
585,Mr. Brian
586,Mrs. Dream
587,Jack Cliffwater
588,Erzähler
589,Karen Sulzenberger
590,Nicola
591,McMannoman
592,Mrs. Seven
593,Trainer
594,Roger
595,Uli
596,Albert Hitfield
597,J.J.
598,Julius Jonas
599,Catherine Jonas
600,Arturo
601,Autovermieter
602,Al Parker
603,William Needle
604,Stevens
605,Bart
606,Luke
607,Frank
608,Joan
609,Hank
610,Billy
611,Angestellter
612,Cosma
613,Vladimir Contreras
614,Roger Carpenter
615,Kelly Madigan
616,DaElba
617,Alberto
618,Mr. Toll
619,Franke
620,Mr. Burt
621,Boris
622,Papagei
623,Milva Summer
624,Professor Steed
625,Daniel Art
626,Mike Hanson
627,Professor Clark
628,Carol Ford
629,Dr. Helprin
630,Mr. Evans
631,Enrique Serra
632,Jelena
633,Mr. Charkov
634,Vanderhell
635,Walker
636,Monica
637,Lady MacWeiden
638,Mac George
639,Chris
640,Campingwart
641,Frau des Campingwarts
642,Mr. Peacock
643,Alpha
644,Beth
645,Dog
646,Ceewee
647,Mrs. Harding
648,Mr. Ambler
649,Rodder
650,Mr. Laurent
651,Mr. Stepelton
652,Ray
653,Sandy
654,Doe Dungeon
655,Lili Buschfort
656,Tom Beker
657,Märchenerzähler
658,Königin Trulie
659,Vinton
660,Amme
661,Medusa
662,Oinki Hinki
663,Vampir-Frau
664,Hexe
665,Oma
666,Wache
667,Computerstimme
668,Mr. Gilbert
669,Mrs. Grayson
670,Mr. Perkins
671,Mac Dunno
672,Aaron Moore
673,Roxanne
674,Bruce Black
675,Stanley Truman
676,Mrs. Jones
677,Mrs. Shoemaker
678,Gregstone
679,Butch
680,Ramirez
681,Radiosprecher
682,Mr. Quin
683,Mr. Conrad Farnham
684,Mrs. Mathilda Jonas
685,Deborah Snell
686,Alois Copper
687,Miss Lilly
688,Frau des Bürgermeisters
689,Stewart
690,Pico
691,Jelena Charkov
692,Dr. Arroway
693,Janet
694,Tom Gordon
695,Dixon
696,Detective Frank
697,Dave Rawling
698,Praktikantin Lesley
699,Mr. Smith
700,Sheppard
701,Janet Hazelwood
702,Laura Stryker
703,Mrs. White
704,Mr. Collins
705,Ann Sullivan
706,Mr. Martin
707,Mr. Caddy
708,Lady Day
709,Mann aus der Wüste
710,Miller
711,Debby
712,Kevin Anderson
713,Dr. Freeman
714,Mrs. Brighton
715,Mrs. Wheel
716,Schwester Whitney
717,Besucher
718,Bote
719,Goodween
720,Dr. Svenson
721,Mr. Schwarz
722,Mr. Olin
723,Juan
724,Professor Phoenix
725,Rachel Hadden
726,Al
727,Giorgio Cade
728,Monique Carrera
729,Jenny Collins
730,Jeremy Scott
731,Mrs. Scott
732,Oma Scott
733,Acer
734,King
735,Tricia Wilson
736,Brittany
737,Victor Hugenay
738,Wilbur Graham
739,Bruder Raphael
740,Inspektor Berger
741,Baldwin
742,Dick Perry
743,Mrs. Meg Baker
744,Mrs. Wood
745,Jack Sharky
746,Betty Shutton
747,Joanna Masterson
748,Jack Masterson
749,Sarah Masterson
750,Mr Harry Falkner
751,Harvey Ashford
752,Marc
753,Amy Scream
754,Ellen
755,Pam
756,Jim Cowley
757,Mandy Robin
758,1. Sanitäter
759,2. Sanitäter
760,Bardame
761,Diskothekenbesucher
762,Lama Geshe
763,Tai Sutsi
764,Vinaya
765,Mr Zhang
766,Lesley Dimple
767,Mrs. Wilbur
768,Caspar Carter
769,Enid
770,Albert
771,Montgomery
772,Nick Nobel
773,Bill
774,Mike Pherson
775,Clarissa
776,Veronica
777,Pablo
778,Dr. Brolin
779,Bürgermeister Hoover
780,Mike
781,Clark
782,Maggie Jones
783,Lythia Waterstone
784,Elisabeth Waterstone
785,John Stanley
786,Jack Donelly
787,Althena
788,Corona
789,Fahrer Ken
790,John Fairbanks
791,Hal Fairbanks
792,Blackeye
793,Donovan
794,Pit
